"receiver","balance"
0xE6f238F3f50a4eF83e4b0cde9478BFE49c5717A9,1608.4709024832
0xe6c476609E34740249ba442B8215279C5541cE66,37.0189662197184
0xd67451Bd22CfCA3502748f19Ffe238EAfaC5aB70,578.8569633937921
0xD5983D35174E13521B6fAAD85BEC792BF3CD12a4,60.6750149442816
0xCa29302DFd9041bB151151fF20d41c0534d00CAA,72.578969019072
0xbc02939D916724e232ebC54B3d49ADc83fFfcad0,102.57704197056
0x9c75f87080c1D615cee2771e9489203699b3C1d3,613.326808021824
0x8FB7b34Db316353f4CC8855C9D3BDFb859562f91,307.72663824960006
0x8a7bb9187D769f32959B9cbc744E1FC0edD95bc0,101.7506145203712
0x895E535f386CC8e9F2D36e590128c55EdeF28E99,81.312540782976
0x85Cf1ceb982Eb9de0c8a76B76A9b132D22538CDA,102.514000517568
0x817D03c548fFabd3CF19a465C1C7e0B2834939a3,65.381942153664
0x7611AE67894523755f688b27ed36e2DdF3026269,23.357995547904
0x6676773eCc9b6876E72d080C47eC1Ce03959fC87,108.42817308163201
0x603888f610AfeCCf1572151516F8C8d880105543,19.1431608840576
0x44b473824a4ddd9beea55Ce934142c354a7b84c9,36.512954782272
0x42A22772deC0cAe3B30658fB880f9Cd07397c637,0.0000030597696
0x3DA8CDdd524eaf5C908f2366B3c412C0da1fEbD6,357.170740319232
0x3aCaf50E05e68CC2eFdDD73315c6c09A1034BB2A,301.38646926297605
0x2b6BcDB2C67B905D094ec34dfb1DEb54569E2767,92.319337773504
0x291E4eBB46C04d87c2fB10582b20E9258A1a83f8,84.372106398336
0x21A02F0fB67BccEaAEbec80304bEc0A92D2797e1,25.644261512563197
0x151F1c8b447eE78EEAcEdda368913B6601E415E1,5.7411436131072
0x0f2Ede90F84d2f820c967C30842f8295E5f559B1,93.8050150223232
0x0EB83fD4801AF7207c454c84a139C8bc91c54436,51.28852098528
0x0A48c3a67c7Dda56aD486f3CD03304AE04B50db8,0.8459916170112001
